customerid,rank,stockcode,ranking_score,churn_prob,pred_purchases,p_alive,retention_action
12374.0,10,21931,0.55114394,0.9446732553329457,0.19214354991740137,0.7361107588046968,Retention email campaign
12375.0,1,23203,0.97269666,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,2,85099B,0.8862548,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,3,20719,0.87804,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,4,84997D,0.87539387,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,5,23344,0.86461616,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,6,22356,0.86051834,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,7,22355,0.84985423,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,8,84997C,0.8315589,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,9,23201,0.8258089,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12375.0,10,21929,0.82530046,0.6484383419396348,0.7661751505300061,1.0,Personalized recommendation
12376.0,1,85099B,0.9310194,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,2,22114,0.93004614,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,3,21479,0.8775681,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,4,22632,0.8688118,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,5,22112,0.85327536,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,6,22865,0.84795195,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,7,23355,0.8419229,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,8,22111,0.82716256,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,9,22867,0.80793965,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12376.0,10,22633,0.70383394,0.9353145795136745,0.19661981343230567,0.5257749995905834,Retention email campaign
12377.0,1,22328,0.02372361,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,2,22326,0.013352673,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,3,21731,0.009213313,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,4,22197,0.0021108235,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,5,22726,0.0020309726,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,6,22729,0.0019284145,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,7,21121,0.0016918482,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,8,21122,0.00127139,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,9,22730,0.001047442,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12377.0,10,21156,0.00093527045,0.9401803124306649,0.4742790309935495,0.8207904455235301,Retention email campaign
12378.0,1,20685,0.020950211,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,2,21080,0.0154446885,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,3,23256,0.013569232,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,4,22382,0.011948055,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,5,21238,0.011083004,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,6,23109,0.006984071,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,7,23288,0.0061879563,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,8,84997B,0.006055085,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,9,23250,0.0058791847,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12378.0,10,22333,0.005567477,0.6589251579100437,0.2500938363748877,0.9141325063773603,Personalized recommendation
12379.0,1,22326,0.98669785,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,2,22726,0.9795846,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,3,22727,0.97179013,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,4,21731,0.9670351,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,5,22556,0.95779234,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,6,22629,0.95554376,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,7,22555,0.95529884,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,8,22328,0.95086694,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,9,84997B,0.9468049,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12379.0,10,20725,0.94617385,0.64435164886994,0.43149487050030816,0.9295343984853599,Personalized recommendation
12380.0,1,85099B,0.9680635,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,2,21731,0.9546915,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,3,22326,0.9500099,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,4,23206,0.9314799,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,5,20724,0.92538047,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,6,20712,0.9237331,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,7,21429,0.92323494,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,8,23254,0.9178589,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,9,21680,0.9033268,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12380.0,10,22554,0.8980879,0.39518034514658107,0.4824142470234808,0.942312481945011,Standard recommendation
12381.0,1,22941,0.9014252,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,2,22720,0.8979187,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,3,22966,0.8787175,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,4,21731,0.87323475,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,5,22666,0.8516745,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,6,22326,0.8485677,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,7,23198,0.83642006,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,8,23240,0.83159226,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,9,22139,0.83055925,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12381.0,10,22629,0.8270399,0.9368455033398633,0.5980800472346535,1.0,Retention email campaign
12383.0,1,20973,0.028212214,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,2,22556,0.027575117,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,3,22966,0.021218957,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,4,22328,0.019181062,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,5,21238,0.013122315,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,6,22539,0.010375489,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,7,22554,0.008917375,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,8,21123,0.008096192,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,9,21124,0.007814214,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12383.0,10,22629,0.007370998,0.5330785500406471,1.1221890150837948,0.8868645459258808,Personalized recommendation
12384.0,1,22326,0.07198046,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,2,22423,0.009815219,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,3,23108,0.0072656595,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,4,20750,0.0042148754,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,5,23245,0.003323849,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,6,22328,0.0030154742,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,7,23173,0.0017950552,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,8,23236,0.0015747622,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,9,22215,0.0010191872,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12384.0,10,23202,0.00096495386,0.45703660190569995,0.585862533988142,1.0,Personalized recommendation
12385.0,1,22326,0.021922162,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,2,85099B,0.014439571,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,3,22727,0.0038480635,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,4,22847,0.0029946035,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,5,22726,0.0023403584,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,6,21216,0.0015868973,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,7,22625,0.0015176755,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,8,22846,0.0013168707,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,9,22328,0.0012470233,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12385.0,10,22629,0.001075553,0.9452831922237819,0.16187759125685416,1.0,Retention email campaign
12386.0,1,22557,0.023121282,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,2,23109,0.012218632,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,3,22312,0.0083113955,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,4,22604,0.0062171994,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,5,22629,0.006147373,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,6,22555,0.0048296438,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,7,22495,0.003442238,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,8,22197,0.0027738712,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,9,22927,0.0026705067,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12386.0,10,22561,0.0024634898,0.8993414940908476,0.25200606078808363,0.5868930014121863,Retention email campaign
12387.0,1,22539,0.0010188231,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,2,22629,0.0006241231,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,3,21790,0.00059106015,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,4,22556,0.00046173547,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,5,22952,0.00042543115,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,6,84988,0.00039955406,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,7,22949,0.00036692276,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,8,21212,0.00030373837,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,9,22734,0.00029948555,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12387.0,10,22557,0.00024454203,0.8393157355538098,0.14705889974777384,1.0,Retention email campaign
12388.0,1,22086,0.97868514,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,2,22722,0.9753988,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,3,23236,0.9697927,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,4,23298,0.96447676,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,5,23295,0.9624473,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,6,23250,0.9612118,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,7,22083,0.96120673,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,8,22720,0.96094096,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,9,23319,0.96045023,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12388.0,10,23293,0.9601241,0.4982428032003786,0.8716557221894121,0.9617715646037521,Personalized recommendation
12389.0,1,22779,0.0038232196,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,2,22231,0.002913451,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,3,21731,0.0011148609,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,4,22326,0.000820324,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,5,23084,0.0007895612,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,6,22331,0.00076618325,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,7,21791,0.00073959655,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,8,22467,0.000731065,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,9,22328,0.0007034105,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
12389.0,10,22466,0.0005355564,0.9611383946665246,0.28986721385328806,0.7719378925695537,Retention email campaign
